Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
1-1conv0_h32c1m1_wave,PASS,0,3075,0,3075,0,-1e-06,0,1047.511619567871,Two Conv2D layers back to back
1-1conv0_h32c1m2_wave,PASS,0,5124,0,5124,0,-1e-06,0,1046.1478810310364,Two Conv2D layers back to back
1-1conv0_h32c2m1_wave,PASS,0,6148,0,6148,0,-1e-06,0,969.4201917648315,Two Conv2D layers back to back
1-1conv0_h32c4m1_wave,PASS,0,12294,0,12294,0,-1e-06,0,929.2659840583801,Two Conv2D layers back to back
1-1conv0_h32c64m1_wave,FAIL,0,196674,0,196674,0,-1e-06,0,964.5594899654388,Two Conv2D layers back to back
1-1conv0_h32c8m1_wave,PASS,0,24586,0,24586,0,-1e-06,0,914.9661345481873,Two Conv2D layers back to back
1-1conv0_h40c1m1_wave,PASS,0,4803,0,4803,0,-1e-06,0,889.2180590629578,Two Conv2D layers back to back
1-1conv0_h55c256_wave,FAIL,0,2323458,0,2323458,0,-1e-06,0,811.9027807712555,Two Conv2D layers back to back
1-1conv0_h55m64_wave,FAIL,0,390291,0,390291,0,-1e-06,0,707.6499817371368,Two Conv2D layers back to back
1-1conv0_h56c1m1_wave,FAIL,0,9411,0,9411,0,-1e-06,0,1532.713455438614,Two Conv2D layers back to back
1-1conv0_m128_wave,FAIL,0,387,0,387,0,-1e-06,0,1538.8417229652405,Two Conv2D layers back to back
1-1conv0_m2_wave,FAIL,0,9,0,9,0,-1e-06,0,1736.0959208011627,Two Conv2D layers back to back
1-1conv0_m64_wave,FAIL,0,195,0,195,0,-1e-06,0,1727.9368391036987,Two Conv2D layers back to back
1-1conv0_r3h16c128_wave,FAIL,0,499955,0,623746,0,-1e-06,0,721.158207654953,Two Conv2D layers back to back
1-1conv0_r3h55c256_wave,WAIVE_WAVESC,0,13754877,0,14715906,0,-1e-06,0,17.025480270385742,Two Conv2D layers back to back
1-1conv0_wave,PASS,0,134,0,134,0,-1e-06,0,837.3713924884796,Two Conv2D layers back to back
1-1conv7_64_wave,FAIL,0,54569723,0,102977538,0,-1e-06,0,957.5317108631134,Two Conv2D layers back to back
1-1conv9_64_wave,FAIL,0,75845634,0,170217474,0,-1e-06,0,1073.6718859672546,Two Conv2D layers back to back
2-1conv3_64s8_wave,FAIL,0,348162,0,348162,0,-1e-06,0,1152.827176809311,Two Conv2D layers back to back
2-1conv9_64s8_wave,FAIL,0,2699294,0,3002370,0,-1e-06,0,1243.0487158298492,Two Conv2D layers back to back
2-padasym_strd_h112r7s2_wave,FAIL,0,294216,0,319923,0,-1e-06,0,1201.216074705124,Single Conv2D layer with asymmetric padding
2-padasym_strd_h224r7s2_fp32_wave,FAIL,0,225993467,0,236187842,0,-1e-06,0,1334.0056631565094,Single Conv2D layer with asymmetric padding
2-padasym_strd_h224r7s2_wave,FAIL,0,225993467,0,236187842,0,-1e-06,0,1372.5846555233002,Single Conv2D layer with asymmetric padding
3-1conv0_padvalid_wave,FAIL,0,236196014,0,236196014,0,-1e-06,0,1550.8882658481598,Two Conv2D layers back to back
3-1conv1maxpool_k3d2_wave,FAIL,0,2050951600,0,2082733187,0,-1e-06,0,1615.9784317016602,Two Conv2D layers back to back
3-rn50-01_fp32_wave,FAIL,0,177660930,0,231851010,0,-1e-06,0,1505.5039865970612,A unit test
3-rn50-01_wave,FAIL,0,177660930,0,231851010,0,-1e-06,0,1473.0743227005005,Sprint 9 Step 1  b1  h14  r3  s1  c256   m256    pad NSWE 0-0  0-0  1-1  1-1 
3-rn50-02_fp32_wave,FAIL,0,103072770,0,103072770,0,-1e-06,0,1410.4807841777802,A unit test
3-rn50-02_wave,FAIL,0,103072770,0,103072770,0,-1e-06,0,1393.4721512794495,Sprint 9 Step 1  b1  h14  r1  s1  c256   m1024   pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-03_fp32_wave,FAIL,0,103223298,0,103223298,0,-1e-06,0,1382.428900718689,A unit test
3-rn50-03_wave,FAIL,0,103223298,0,103223298,0,-1e-06,0,1398.5912818908691,Sprint 9 Step 1  b1  h14  r1  s1  c1024  m256    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-04_fp32_wave,FAIL,0,99333186,0,99333186,0,-1e-06,0,1351.189448595047,A unit test
3-rn50-04_wave,FAIL,0,99333186,0,99333186,0,-1e-06,0,1328.4773423671722,Sprint 9 Step 1  b1  h55  r1  s1  c64    m256    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-05_fp32_wave,FAIL,0,201658288,0,231458818,0,-1e-06,0,1324.662038564682,A unit test
3-rn50-05_wave,FAIL,0,201658288,0,231458818,0,-1e-06,0,1317.1161007881165,Sprint 9 Step 1  b1  h28  r3  s1  c128   m128    pad NSWE 0-0  0-0  1-1  1-1 
3-rn50-06_fp32_wave,FAIL,0,102926338,0,102926338,0,-1e-06,0,1365.114191532135,A unit test
3-rn50-06_wave,FAIL,0,102926338,0,102926338,0,-1e-06,0,1303.2700424194336,Sprint 9 Step 1  b1  h28  r1  s1  c128   m512    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-07_fp32_wave,FAIL,0,207881213,0,223257666,0,-1e-06,0,1310.6393270492554,A unit test
3-rn50-07_wave,FAIL,0,207881213,0,223257666,0,-1e-06,0,1255.5273520946503,Sprint 9 Step 1  b1  h55  r3  s1  c64    m64     pad NSWE 0-0  0-0  1-1  1-1 
3-rn50-08_fp32_wave,FAIL,0,142252773,0,233595394,0,-1e-06,0,1158.7100880146027,A unit test
3-rn50-08_wave,FAIL,0,142252773,0,233595394,0,-1e-06,0,1274.0575766563416,Sprint 9 Step 1  b1  h7   r3  s1  c512   m512    pad NSWE 0-0  0-0  1-1  1-1 
3-rn50-09_fp32_wave,FAIL,0,103834114,0,103834114,0,-1e-06,0,1231.2188880443573,A unit test
3-rn50-09_wave,FAIL,0,103834114,0,103834114,0,-1e-06,0,1261.4565737247467,Sprint 9 Step 1  b1  h7   r1  s1  c512   m2048   pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-10_fp32_wave,FAIL,0,103227394,0,103227394,0,-1e-06,0,1048.8169474601746,A unit test
3-rn50-10_wave,FAIL,0,103227394,0,103227394,0,-1e-06,0,1060.8717811107635,Sprint 9 Step 1  b1  h28  r1  s1  c512   m128    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-11_fp32_wave,FAIL,0,99913986,0,99913986,0,-1e-06,0,991.5941069126129,A unit test
3-rn50-11_wave,FAIL,0,99913986,0,99913986,0,-1e-06,0,1009.4303579330444,Sprint 9 Step 1  b1  h55  r1  s1  c256   m64     pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-12_fp32_wave,FAIL,0,103909378,0,103909378,0,-1e-06,0,1014.3120293617249,A unit test
3-rn50-12_wave,FAIL,0,103909378,0,103909378,0,-1e-06,0,995.2453610897064,Sprint 9 Step 1  b1  h7   r1  s1  c2048  m512    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-13_fp32_wave,FAIL,0,24978498,0,24978498,0,-1e-06,0,1008.2605216503143,A unit test
3-rn50-13_wave,FAIL,0,24978498,0,24978498,0,-1e-06,0,946.9949269294739,Sprint 9 Step 1  b1  h55  r1  s1  c64    m64     pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-14_fp32_wave,FAIL,0,51912706,0,51912706,0,-1e-06,0,886.9018845558167,A unit test
3-rn50-14_wave,FAIL,0,51912706,0,51912706,0,-1e-06,0,894.913164138794,Sprint 9 Step 1  b1  h14  r1  s2  c512   m256    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-15_fp32_wave,FAIL,0,206446594,0,206446594,0,-1e-06,0,946.9648106098175,A unit test
3-rn50-15_wave,FAIL,0,206446594,0,206446594,0,-1e-06,0,955.971586227417,Sprint 9 Step 1  b1  h14  r1  s2  c512   m1024   pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-16_fp32_wave,FAIL,0,225993467,0,236187842,0,-1e-06,0,906.8976526260376,A unit test
3-rn50-16_wave,FAIL,0,225993467,0,236187842,0,-1e-06,0,902.7195920944214,Sprint 9 Step 1  b1  h112 r7  s2  c3     m64     pad NSWE 0-0  0-0  2-3  2-3 
3-rn50-17_fp32_wave,FAIL,0,206426370,0,206426370,0,-1e-06,0,883.5605409145355,A unit test
3-rn50-17_wave,FAIL,0,206426370,0,206426370,0,-1e-06,0,866.2036321163177,Sprint 9 Step 1  b1  h28  r1  s2  c256   m512    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-18_fp32_wave,FAIL,0,52187394,0,52187394,0,-1e-06,0,856.7185833454132,A unit test
3-rn50-18_wave,FAIL,0,52187394,0,52187394,0,-1e-06,0,849.4915769100189,Sprint 9 Step 1  b1  h28  r1  s2  c256   m128    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-19_fp32_wave,FAIL,0,52105218,0,52105218,0,-1e-06,0,829.2125220298767,A unit test
3-rn50-19_wave,FAIL,0,52105218,0,52105218,0,-1e-06,0,767.6173422336578,Sprint 9 Step 1  b1  h7   r1  s2  c1024  m512    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-20_fp32_wave,FAIL,0,207818754,0,207818754,0,-1e-06,0,749.2926361560822,A unit test
3-rn50-20_wave,FAIL,0,207818754,0,207818754,0,-1e-06,0,735.1337797641754,Sprint 9 Step 1  b1  h7   r1  s2  c1024  m2048   pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-t00_fp32_wave,PASS,0,6,0,6,0,-1e-06,0,755.6012542247772,A unit test
3-rn50-t00_wave,PASS,0,6,0,6,0,-1e-06,0,840.9799766540527,A unit test
3-rn50_ba_relu_fp16_wave,FAIL,0,227599166,0,237793541,0,-1e-06,0,924.9297285079956,A unit test
3-rn50_pool2_wave,FAIL,0,823554,0,823554,0,-1e-06,0,988.0450117588043,A unit test
3-rn50_relu_fp16_wave,FAIL,0,10774550,0,11252412,0,-1e-06,0,1056.5014848709106,A unit test
4-ptb_word_small1_wave,WAIVE-LSTM,0,4403406,0,4403406,0,-1e-06,0,49.08182144165039,Full size networks using wave scheduler
4-ptb_word_small_sigmoid_2l_auto_waveopt,WAIVE-L_PART,0,0,0,0,0,-1e-06,0,33.22649264335632,Full size networks using wave scheduler
4-ptb_word_small_sigmoid_2l_b64_wave,WAIVE-LSTM_ME,0,13500828,0,13500828,0,-1e-06,0,204.67110228538513,Full size networks using wave scheduler
4-ptb_word_small_sigmoid_2l_wave,WAIVE-ME_HNWC,0,4340124,0,4340124,0,-1e-06,0,45.53311729431152,Full size networks using wave scheduler
4-ptb_word_small_sigmoid_2l_waveopt,WAIVE-ME_HNWC,0,4340124,0,4340124,-1,-1.000001,0,73.21269488334656,Full size networks using wave scheduler
4-ptb_word_small_sigmoid_wave,WAIVE-ME_HNWC,0,2170062,0,2170062,0,-1e-06,0,49.07194685935974,Full size networks using wave scheduler
4-rn50_matmul_fp32_wave,WAIVE-S10_BE_SOFTMAX,0,2358133,0,2358133,0,-1e-06,0,40.47767782211304,"Sprint 10 avgpool, reshape, matmult, softmax on wave backend, rest on host"
4-rn50_matmul_nosm_wave,FAIL,0,2355133,0,2355133,0,-1e-06,0,905.5712535381317,Full size networks using wave scheduler
4-rn50_nne_from3_fp32_wave,FAIL,0,227599166,0,237793541,0,-1e-06,0,783.5300018787384,Full size networks using wave scheduler
4-rn50_nne_from3_wave,FAIL,0,227599166,0,237793541,0,-1e-06,0,4915.16584277153,Full size networks using wave scheduler
5-rn50_nne_to_act4_b4_wave,FAIL,0,2659484008,0,2761767316,0,-1e-06,0,1148.7287678718567,Full size networks using wave scheduler
5-rn50_nne_to_act4_wave,FAIL,0,664933897,0,690504724,0,-1e-06,0,1220.6231598854065,Full size networks using wave scheduler
6-rn50_nne_to_act40_b16_wave,FAIL,0,91632728972,0,99643390262,0,-1e-06,0,3947.3802993297577,Full size networks using wave scheduler
7-rn50_nne_fc_wave,FAIL,0,6941808049,0,7716502241,0,-1e-06,0,1946.8190536499023,Full size networks using wave scheduler
7-rn50_nne_fp16_b4_wave,FAIL,0,27699659141,0,30798435909,0,-1e-06,0,2713.6816527843475,Full size networks using wave scheduler
7-rn50_nne_fp16_b4_wave-fast_dram,FAIL,0,27699659141,0,30798435909,0,-1e-06,0,2329.921538591385,Full size networks using wave scheduler
7-rn50_nne_fp16_b4_wave-two_banks,FAIL,0,27699659141,0,30798435909,0,-1e-06,0,2449.3280704021454,Full size networks using wave scheduler
7-rn50_nne_fp16_wave,FAIL,0,6944062829,0,7718757021,0,-1e-06,0,1548.704116344452,Full Resnet50 fp16 inference all layers on Inkling except the softmax
7-rn50_nne_fp16_wave-fast_dram,FAIL,0,6944062829,0,7718757021,0,-1e-06,0,1603.3022093772888,Full Resnet50 as 7-rn50_nne_fp16_wave with 1-cycle cost for any DDR transaction
7-rn50_nne_fp16_wave-two_banks,FAIL,0,6944062829,0,7718757021,0,-1e-06,0,1593.971926689148,Full Resnet50 as 7-rn50_nne_fp16_wave with 1 DDR bank of 2x bandwidth
8-resnet50_fp16_wave,WAIVE-BENCH,0,0,0,0,0,-1e-06,0,7.0111916065216064,Full size networks using wave scheduler
8-resnet50_fp16_wave_b2,WAIVE-BENCH,0,0,0,0,0,-1e-06,0,14.02226710319519,Full size networks using wave scheduler
8-resnet50_fp32_wave,WAIVE-BENCH,0,0,0,0,0,-1e-06,0,6.010788917541504,Full size networks using wave scheduler
8-rn50_nne_conv_wave,FAIL,0,6923292149,0,7697986346,0,-1e-06,0,1640.792465209961,Sprint 9 Story 1 - all convolutions on Inkling other ops on host
8-rn50_nne_fp16_b16_wave,FAIL,0,110722044390,0,123117151461,0,-1e-06,0,4934.2592141628265,Full size networks using wave scheduler
8-rn50_nne_fp16_b16_wave-fast_dram,WAIVE_BUG_KAENA454,0,110722044390,0,123117151461,0,-1e-06,0,4365.615449428558,Full size networks using wave scheduler
8-rn50_nne_fp16_b16_wave-two_banks,FAIL,0,110722044390,0,123117151461,0,-1e-06,0,4511.5541450977325,Full size networks using wave scheduler
9-resnet152_waveopt,WAIVE_RN152,0,0,0,0,0,-1e-06,0,17.056747674942017,Full size networks using wave scheduler
