Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
3-rn50-08_fp32_wave,PASS,0,142252773,0,233595394,0,-1e-06,0,632.6915519237518,A unit test
3-rn50-08_wave,PASS,0,142252773,0,233595394,0,-1e-06,0,698.7716479301453,Sprint 9 Step 1  b1  h7   r3  s1  c512   m512    pad NSWE 0-0  0-0  1-1  1-1 
3-rn50-09_fp32_wave,PASS,0,103834114,0,103834114,0,-1e-06,0,574.6300857067108,A unit test
3-rn50-09_wave,PASS,0,103834114,0,103834114,0,-1e-06,0,650.7157111167908,Sprint 9 Step 1  b1  h7   r1  s1  c512   m2048   pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-10_fp32_wave,PASS,0,103227394,0,103227394,0,-1e-06,0,556.6045899391174,A unit test
3-rn50-10_wave,PASS,0,103227394,0,103227394,0,-1e-06,0,562.6107993125916,Sprint 9 Step 1  b1  h28  r1  s1  c512   m128    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-11_fp32_wave,FAIL,0,99913986,0,99913986,0,-1e-06,0,612.6671555042267,A unit test
3-rn50-11_wave,PASS,0,99913986,0,99913986,0,-1e-06,0,623.6762895584106,Sprint 9 Step 1  b1  h55  r1  s1  c256   m64     pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-12_fp32_wave,PASS,0,103909378,0,103909378,0,-1e-06,0,585.6423938274384,A unit test
3-rn50-12_wave,PASS,0,103909378,0,103909378,0,-1e-06,0,605.6607384681702,Sprint 9 Step 1  b1  h7   r1  s1  c2048  m512    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-13_fp32_wave,PASS,0,24978498,0,24978498,0,-1e-06,0,560.6106834411621,A unit test
3-rn50-13_wave,PASS,0,24978498,0,24978498,0,-1e-06,0,595.6517531871796,Sprint 9 Step 1  b1  h55  r1  s1  c64    m64     pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-14_fp32_wave,PASS,0,51912706,0,51912706,0,-1e-06,0,598.6540780067444,A unit test
3-rn50-14_wave,PASS,0,51912706,0,51912706,0,-1e-06,0,590.6465787887573,Sprint 9 Step 1  b1  h14  r1  s2  c512   m256    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-15_fp32_wave,PASS,0,206446594,0,206446594,0,-1e-06,0,649.7004511356354,A unit test
3-rn50-15_wave,PASS,0,206446594,0,206446594,0,-1e-06,0,594.6444005966187,Sprint 9 Step 1  b1  h14  r1  s2  c512   m1024   pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-16_b2_wave_repl,FAIL,0,451977524,0,472366274,0,-1e-06,0,565.6027092933655,A unit test
3-rn50-16_fp32_wave,FAIL,0,225993467,0,236187842,0,-1e-06,0,548.5838475227356,A unit test
3-rn50-16_wave,FAIL,0,225993467,0,236187842,0,-1e-06,0,569.6019885540009,Sprint 9 Step 1  b1  h112 r7  s2  c3     m64     pad NSWE 0-0  0-0  2-3  2-3 
3-rn50-16_wave_repl,FAIL,0,225993467,0,236187842,0,-1e-06,0,527.5537831783295,Sprint 9 Step 1  b1  h112 r7  s2  c3     m64     pad NSWE 0-0  0-0  2-3  2-3 
3-rn50-17_fp32_wave,FAIL,0,206426370,0,206426370,0,-1e-06,0,568.6166532039642,A unit test
3-rn50-17_wave,FAIL,0,206426370,0,206426370,0,-1e-06,0,517.5419275760651,Sprint 9 Step 1  b1  h28  r1  s2  c256   m512    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-18_fp32_wave,FAIL,0,52187394,0,52187394,0,-1e-06,0,572.610918045044,A unit test
3-rn50-18_wave,FAIL,0,52187394,0,52187394,0,-1e-06,0,601.6566905975342,Sprint 9 Step 1  b1  h28  r1  s2  c256   m128    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-19_fp32_wave,PASS,0,52105218,0,52105218,0,-1e-06,0,612.6729907989502,A unit test
3-rn50-19_wave,PASS,0,52105218,0,52105218,0,-1e-06,0,613.6695146560669,Sprint 9 Step 1  b1  h7   r1  s2  c1024  m512    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-20_fp32_wave,FAIL,0,207818754,0,207818754,0,-1e-06,0,688.740008354187,A unit test
3-rn50-20_wave,PASS,0,207818754,0,207818754,0,-1e-06,0,659.7215263843536,Sprint 9 Step 1  b1  h7   r1  s2  c1024  m2048   pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-t00_fp32_wave,PASS,0,6,0,6,0,-1e-06,0,586.647186756134,A unit test
3-rn50-t00_wave,PASS,0,6,0,6,0,-1e-06,0,560.6226620674133,A unit test
3-rn50_ba_relu_fp16_wave,WAIVE-QEMU,0,227599166,0,237793541,0,-1e-06,0,635.7839303016663,A unit test
3-rn50_pool2_wave,PASS,0,823554,0,823554,0,-1e-06,0,636.8123531341553,A unit test
3-rn50_relu_fp16_wave,WAIVE-QEMU,0,10774550,0,11252412,0,-1e-06,0,603.7548613548279,A unit test
4-rn50_matmul_nosm_wave,WAIVE-QEMU,0,2355133,0,2355133,0,-1e-06,0,4804.534127235413,Full size networks using wave scheduler
4-rn50_nne_from3_fp32_wave,WAIVE-QEMU,0,227599166,0,237793541,0,-1e-06,0,4802.53094792366,Full size networks using wave scheduler
4-rn50_nne_from3_wave,WAIVE-QEMU,0,227599166,0,237793541,0,-1e-06,0,4819.5878784656525,Full size networks using wave scheduler
5-rn50_nne_to_act13_b16_wave-fast_dram,WAIVE-QEMU,0,32741267824,0,34119255998,0,-1e-06,0,2392.927741289139,Full size networks using wave scheduler
5-rn50_nne_to_act4_b4_wave,WAIVE-QEMU,0,2659484008,0,2761767316,0,-1e-06,0,6516.463034629822,Full size networks using wave scheduler
5-rn50_nne_to_act4_wave,WAIVE-QEMU,0,664933897,0,690504724,0,-1e-06,0,6762.417752027512,Full size networks using wave scheduler
6-rn50_nne_to_act40_b16_wave-fast_dram,WAIVE-QEMU,0,91632728972,0,99643390262,0,-1e-06,0,3031.2983088493347,Full size networks using wave scheduler
7-rn50_nne_fc_wave,WAIVE-QEMU,0,6941808049,0,7716502241,0,-1e-06,0,9419.370517015457,Full size networks using wave scheduler
7-rn50_nne_fp16_b4_wave,WAIVE-QEMU,0,27699659141,0,30798435909,0,-1e-06,0,1898.8837263584137,Full size networks using wave scheduler
7-rn50_nne_fp16_b4_wave-fast_dram,WAIVE-QEMU,0,27699659141,0,30798435909,0,-1e-06,0,1918.0981361865997,Full size networks using wave scheduler
7-rn50_nne_fp16_b4_wave-two_banks,WAIVE-QEMU,0,27699659141,0,30798435909,0,-1e-06,0,1980.690551996231,Full size networks using wave scheduler
7-rn50_nne_fp16_wave,WAIVE-QEMU,0,6944062829,0,7718757021,0,-1e-06,0,1394.8636529445648,Full Resnet50 fp16 inference all layers on Inkling except the softmax
7-rn50_nne_fp16_wave-fast_dram,WAIVE-QEMU,0,6944062829,0,7718757021,0,-1e-06,0,1347.7952115535736,Full Resnet50 as 7-rn50_nne_fp16_wave with 1-cycle cost for any DDR transaction
7-rn50_nne_fp16_wave-two_banks,WAIVE-QEMU,0,6944062829,0,7718757021,0,-1e-06,0,1314.5658073425293,Full Resnet50 as 7-rn50_nne_fp16_wave with 1 DDR bank of 2x bandwidth
8-rn50_nne_conv_wave,WAIVE-QEMU,0,6923292149,0,7697986346,0,-1e-06,0,5180.056196689606,Sprint 9 Story 1 - all convolutions on Inkling other ops on host
8-rn50_nne_fp16_b16_wave,WAIVE-QEMU,0,110722044390,0,123117151461,0,-1e-06,0,3660.211724758148,Full size networks using wave scheduler
8-rn50_nne_fp16_b16_wave-fast_dram,WAIVE-QEMU,0,110722044390,0,123117151461,0,-1e-06,0,3619.514246940613,Full size networks using wave scheduler
8-rn50_nne_fp16_b16_wave-two_banks,WAIVE-QEMU,0,110722044390,0,123117151461,0,-1e-06,0,3595.471172809601,Full size networks using wave scheduler
