Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
3-rn50-06_wave,PASS,0.4489463495912973,102926338,0.4489463495912973,102926338,229262,33.920351000000004,6758.833362308072,93.7075514793396,Sprint 9 Step 1  b1  h28  r1  s1  c128   m512    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-07_fp32_wave,PASS,0.6005766895093259,207881213,0.644999843991957,223257666,346136,49.522198,6989.512056795217,105.74763178825378,A unit test
3-rn50-07_wave,PASS,1.2011394984688277,207881213,1.2899847807245624,223257666,173070,25.727069,6727.155744014213,83.63117170333862,Sprint 9 Step 1  b1  h55  r3  s1  c64    m64     pad NSWE 0-0  0-0  1-1  1-1 
3-rn50-08_fp32_wave,PASS,0.07292007449236314,142252773,0.11974313872639179,233595394,1950804,189.457177,10296.807072133244,321.31598830223083,A unit test
3-rn50-08_wave,PASS,0.14520226664230515,142252773,0.238438801372275,233595394,979687,81.255607,12056.854119617863,299.1369979381561,Sprint 9 Step 1  b1  h7   r3  s1  c512   m512    pad NSWE 0-0  0-0  1-1  1-1 
3-rn50-09_fp32_wave,PASS,0.10848758026801629,103834114,0.10848758026801629,103834114,957106,129.770393,7375.3802995726455,205.94079089164734,A unit test
3-rn50-09_wave,PASS,0.2169855892002591,103834114,0.2169855892002591,103834114,478530,60.643227,7890.90593744294,195.91740107536316,Sprint 9 Step 1  b1  h7   r1  s1  c512   m2048   pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-10_fp32_wave,PASS,0.22554688032582002,103227394,0.22554688032582002,103227394,457676,57.787654,7919.961589027303,102.63439273834229,A unit test
3-rn50-10_wave,PASS,0.44160507368826335,103227394,0.44160507368826335,103227394,233755,37.087223,6302.84451332471,81.5673451423645,Sprint 9 Step 1  b1  h28  r1  s1  c512   m128    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-11_fp32_wave,PASS,0.1255920301076999,99913986,0.1255920301076999,99913986,795544,113.69225300000001,6997.345720644659,149.78508687019348,A unit test
3-rn50-11_wave,PASS,0.24921550756521352,99913986,0.24921550756521352,99913986,400914,48.774342000000004,8219.772600930219,84.57672166824341,Sprint 9 Step 1  b1  h55  r1  s1  c256   m64     pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-12_fp32_wave,PASS,0.10914506685713686,103909378,0.10914506685713686,103909378,952030,105.462961,9027.150299715177,172.81868314743042,A unit test
3-rn50-12_wave,PASS,0.21830343329425658,103909378,0.21830343329425658,103909378,475986,60.928098000000006,7812.257654916455,186.86144614219666,Sprint 9 Step 1  b1  h7   r1  s1  c2048  m512    pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-13_fp32_wave,PASS,0.07818289888822116,24978498,0.07818289888822116,24978498,319488,39.780805,8031.210027046964,73.53732919692993,A unit test
3-rn50-13_wave,PASS,0.15465604606525912,24978498,0.15465604606525912,24978498,161510,26.784003,6030.091917179072,59.463168144226074,Sprint 9 Step 1  b1  h55  r1  s1  c64    m64     pad NSWE 0-0  0-0  0-0  0-0 
3-rn50-14_fp32_wave,PASS,0.11089307098623682,51912706,0.11089307098623682,51912706,468133,62.370105,7505.727303168721,94.6043632030487,A unit test
3-rn50-14_wave,PASS,0.2207435664109673,51912706,0.2207435664109673,51912706,235172,32.019248000000005,7344.707158644074,74.520836353302,Sprint 9 Step 1  b1  h14  r1  s2  c512   m256    pad NSWE 0-0  0-0  0-0  0-0 
